"x" "y" "z"
"17217" 2.9 51.36 14.4823999404907
"17218" 2.9 51.37 17.4055000782013
"17219" 2.9 51.38 18.8635998535156
"17220" 2.9 51.39 17.0463999938965
"17221" 2.9 51.4 18.0164001083374
"17222" 2.9 51.41 15.2164000701904
"17223" 2.9 51.42 17.6660001754761
"17224" 2.9 51.43 21.144400177002
"17225" 2.9 51.44 27.5940000152588
"17226" 2.9 51.45 22.1808001708984
"17227" 2.9 51.46 19.3264000701904
"17228" 2.9 51.47 18.6849999427795
"17229" 2.9 51.48 22.6712000274658
"17230" 2.9 51.49 26.5084001159668
"17231" 2.9 51.5 29.117200088501
"17232" 2.9 51.51 21.5235999679565
"17233" 2.9 51.52 15.7850001335144
"17234" 2.9 51.53 17.5111999130249
"17235" 2.9 51.54 19.7884000396729
"17236" 2.9 51.55 22.4659999084473
"17237" 2.9 51.56 25.7664001464844
"17238" 2.9 51.57 27.8994998931885
"17239" 2.9 51.58 29.4391999053955
"17240" 2.9 51.59 32.6543996429443
"17241" 2.9 51.6 28.7952001190186
"17242" 2.9 51.61 18.7447998809814
"17243" 2.9 51.62 21.3039999961853
"17244" 2.9 51.63 24.8751998901367
"17245" 2.9 51.64 27.7196000671387
"17246" 2.9 51.65 29.0251999664307
"17247" 2.9 51.66 28.8567997741699
"17248" 2.9 51.67 26.1530002593994
"17249" 2.9 51.68 25.7200000762939
"17250" 2.9 51.69 26.4919999694824
"17251" 2.9 51.7 28.5387999725342
"17252" 2.9 51.71 28.9440001678467
"17253" 2.9 51.72 30.2985003471375
"17254" 2.9 51.73 29.2391999053955
"17255" 2.9 51.74 29.1260001373291
"17256" 2.9 51.75 28.3492001342773
"17257" 2.9 51.76 30.4580000305176
"17258" 2.9 51.77 30.0179999351501
"17259" 2.9 51.78 30.6808000946045
"17260" 2.9 51.79 31.0543997955322
"17261" 2.9 51.8 31.0143998718262
"17262" 2.9 51.81 31.9803997039795
"17263" 2.9 51.82 33.9904997825623
"17264" 2.9 51.83 33.906000213623
"17265" 2.9 51.84 32.5371996307373
"17266" 2.9 51.85 31.1048001861572
"17267" 2.9 51.86 30.2591996002197
"17268" 2.9 51.87 29.9739999771118
"17269" 2.9 51.88 30.3752000427246
"17270" 2.9 51.89 30.1944000244141
"17271" 2.9 51.9 30.9292001342773
"17272" 2.9 51.91 32.357200088501
"17273" 2.9 51.92 31.7710000038147
"17274" 2.9 51.93 32.7236001586914
"17275" 2.9 51.94 33.0236000823975
"17276" 2.9 51.95 34.3567998504639
"17277" 2.9 51.96 34.8703999328613
"17278" 2.9 51.97 34.6325002670288
"17279" 2.9 51.98 34.9252001953125
"17280" 2.9 51.99 38.4440000915527
"17281" 2.9 52 36.3283999633789
"17282" 2.9 52.01 35.0363995361328
"17283" 2.9 52.02 34.0874998092651
"17284" 2.9 52.03 35.4328003692627
"17285" 2.9 52.04 36.1715996551514
"17286" 2.9 52.05 41.2000007629395
"17287" 2.91 50.77 NA
"17288" 2.91 50.78 NA
"17289" 2.91 50.79 NA
"17290" 2.91 50.8 NA
"17291" 2.91 50.81 NA
"17292" 2.91 50.82 NA
"17293" 2.91 50.83 NA
"17294" 2.91 50.84 NA
"17295" 2.91 50.85 NA
"17296" 2.91 50.86 NA
"17297" 2.91 50.87 NA
"17298" 2.91 50.88 NA
"17299" 2.91 50.89 NA
"17300" 2.91 50.9 NA
"17301" 2.91 50.91 NA
"17302" 2.91 50.92 NA
"17303" 2.91 50.93 NA
"17304" 2.91 50.94 NA
"17305" 2.91 50.95 NA
"17306" 2.91 50.96 NA
"17307" 2.91 50.97 NA
"17308" 2.91 50.98 NA
"17309" 2.91 50.99 NA
"17310" 2.91 51 NA
"17311" 2.91 51.01 NA
"17312" 2.91 51.02 NA
"17313" 2.91 51.03 NA
"17314" 2.91 51.04 NA
"17315" 2.91 51.05 NA
"17316" 2.91 51.06 NA
"17317" 2.91 51.07 NA
"17318" 2.91 51.08 NA
"17319" 2.91 51.09 NA
"17320" 2.91 51.1 NA
"17321" 2.91 51.11 NA
"17322" 2.91 51.12 NA
"17323" 2.91 51.13 NA
"17324" 2.91 51.14 NA
"17325" 2.91 51.15 NA
"17326" 2.91 51.16 NA
"17327" 2.91 51.17 NA
"17328" 2.91 51.18 NA
"17329" 2.91 51.19 NA
"17330" 2.91 51.2 NA
"17331" 2.91 51.21 NA
"17332" 2.91 51.22 NA
"17333" 2.91 51.23 NA
"17334" 2.91 51.24 NA
"17335" 2.91 51.25 7.15560010910034
"17336" 2.91 51.26 7.21999996185303
"17337" 2.91 51.27 8.54450001716614
"17338" 2.91 51.28 8.60839996337891
"17339" 2.91 51.29 5.75359996795654
"17340" 2.91 51.3 6.69960000991821
"17341" 2.91 51.31 7.85359996795654
"17342" 2.91 51.32 8.85799994468689
"17343" 2.91 51.33 9.83279998779297
"17344" 2.91 51.34 11.9896000289917
"17345" 2.91 51.35 13.7199998474121
"17346" 2.91 51.36 14.3360000991821
"17347" 2.91 51.37 16.1434999465942
"17348" 2.91 51.38 17.9523999023437
"17349" 2.91 51.39 16.1907999420166
"17350" 2.91 51.4 18.6316000366211
"17351" 2.91 51.41 16.3492000579834
"17352" 2.91 51.42 16.7934999465942
"17353" 2.91 51.43 19.1063999938965
"17354" 2.91 51.44 22.0287999725342
"17355" 2.91 51.45 24.0955999755859
"17356" 2.91 51.46 22.9983999633789
"17357" 2.91 51.47 18.3974999427795
"17358" 2.91 51.48 21.6923999786377
"17359" 2.91 51.49 26.01
"17360" 2.91 51.5 29.931600112915
"17361" 2.91 51.51 24.0279999923706
"17362" 2.91 51.52 14.9654999732971
"17363" 2.91 51.53 16.9435999298096
"17364" 2.91 51.54 19.1519998931885
"17365" 2.91 51.55 21.6935999298096
"17366" 2.91 51.56 25.0547998809814
"17367" 2.91 51.57 27.3880000114441
"17368" 2.91 51.58 28.5919999694824
"17369" 2.91 51.59 30.7512001800537
"17370" 2.91 51.6 31.7760000610352
"17371" 2.91 51.61 19.7260000610352
"17372" 2.91 51.62 19.7994999885559
"17373" 2.91 51.63 22.8911999511719
"17374" 2.91 51.64 26.7532000732422
"17375" 2.91 51.65 27.8800000762939
"17376" 2.91 51.66 27.0752000427246
"17377" 2.91 51.67 26.8024998664856
"17378" 2.91 51.68 25.57
"17379" 2.91 51.69 25.5983999633789
"17380" 2.91 51.7 27.1163999176025
"17381" 2.91 51.71 28.1068000030518
"17382" 2.91 51.72 31.115500164032
"17383" 2.91 51.73 29.0544000244141
"17384" 2.91 51.74 28.868800201416
"17385" 2.91 51.75 28.8420000457764
"17386" 2.91 51.76 28.5023999023438
"17387" 2.91 51.77 30.2459997177124
"17388" 2.91 51.78 30.4504000854492
"17389" 2.91 51.79 29.0711998748779
"17390" 2.91 51.8 30.9051998901367
"17391" 2.91 51.81 30.5131999206543
"17392" 2.91 51.82 34.2504996299744
"17393" 2.91 51.83 33.2012000274658
"17394" 2.91 51.84 34.7232000732422
"17395" 2.91 51.85 31.3451998901367
"17396" 2.91 51.86 31.795599899292
"17397" 2.91 51.87 30.9730000495911
"17398" 2.91 51.88 29.6955999755859
"17399" 2.91 51.89 31.1759998321533
"17400" 2.91 51.9 31.7419999694824
"17401" 2.91 51.91 31.7519999694824
"17402" 2.91 51.92 31.8894997596741
"17403" 2.91 51.93 32.5356000518799
"17404" 2.91 51.94 32.8300003814697
"17405" 2.91 51.95 33.7191999053955
"17406" 2.91 51.96 34.1235998535156
"17407" 2.91 51.97 33.3759998321533
"17408" 2.91 51.98 35.7375997924805
"17409" 2.91 51.99 37.2084001922607
"17410" 2.91 52 34.7187998199463
"17411" 2.91 52.01 35.7412001037598
"17412" 2.91 52.02 35.3370000839233
"17413" 2.91 52.03 36.3587999725342
"17414" 2.91 52.04 34.1943997192383
"17415" 2.91 52.05 33.6099998474121
"17416" 2.92 50.77 NA
"17417" 2.92 50.78 NA
"17418" 2.92 50.79 NA
"17419" 2.92 50.8 NA
"17420" 2.92 50.81 NA
"17421" 2.92 50.82 NA
"17422" 2.92 50.83 NA
"17423" 2.92 50.84 NA
"17424" 2.92 50.85 NA
"17425" 2.92 50.86 NA
"17426" 2.92 50.87 NA
"17427" 2.92 50.88 NA
"17428" 2.92 50.89 NA
"17429" 2.92 50.9 NA
"17430" 2.92 50.91 NA
"17431" 2.92 50.92 NA
"17432" 2.92 50.93 NA
"17433" 2.92 50.94 NA
"17434" 2.92 50.95 NA
"17435" 2.92 50.96 NA
"17436" 2.92 50.97 NA
"17437" 2.92 50.98 NA
"17438" 2.92 50.99 NA
"17439" 2.92 51 NA
"17440" 2.92 51.01 NA
"17441" 2.92 51.02 NA
"17442" 2.92 51.03 NA
"17443" 2.92 51.04 NA
"17444" 2.92 51.05 NA
"17445" 2.92 51.06 NA
"17446" 2.92 51.07 NA
"17447" 2.92 51.08 NA
"17448" 2.92 51.09 NA
"17449" 2.92 51.1 NA
"17450" 2.92 51.11 NA
"17451" 2.92 51.12 NA
"17452" 2.92 51.13 NA
"17453" 2.92 51.14 NA
"17454" 2.92 51.15 NA
"17455" 2.92 51.16 NA
"17456" 2.92 51.17 NA
"17457" 2.92 51.18 NA
"17458" 2.92 51.19 NA
"17459" 2.92 51.2 NA
"17460" 2.92 51.21 NA
"17461" 2.92 51.22 NA
"17462" 2.92 51.23 NA
"17463" 2.92 51.24 NA
"17464" 2.92 51.25 6.17680000305176
"17465" 2.92 51.26 6.43760000228882
"17466" 2.92 51.27 8.00800004005432
"17467" 2.92 51.28 7.69840007781982
"17468" 2.92 51.29 5.97039999008179
"17469" 2.92 51.3 6.07120002746582
"17470" 2.92 51.31 7.5
"17471" 2.92 51.32 8.49650001525879
"17472" 2.92 51.33 9.37640003204346
"17473" 2.92 51.34 10.9340000534058
"17474" 2.92 51.35 13.1407999801636
"17475" 2.92 51.36 14.5431999588013
"17476" 2.92 51.37 15.7595000743866
"17477" 2.92 51.38 16.3671998977661
"17478" 2.92 51.39 15.2752000045776
"17479" 2.92 51.4 18.5504000091553
"17480" 2.92 51.41 18.9719998550415
"17481" 2.92 51.42 15.5739999294281
"17482" 2.92 51.43 17.1060001754761
"17483" 2.92 51.44 21.9703999328613
"17484" 2.92 51.45 25.0740000915527
"17485" 2.92 51.46 25.1280000305176
"17486" 2.92 51.47 20.6630000114441
"17487" 2.92 51.48 20.5367999267578
"17488" 2.92 51.49 24.357200088501
"17489" 2.92 51.5 28.7751997375488
"17490" 2.92 51.51 28.7252000808716
"17491" 2.92 51.52 14.2879999637604
"17492" 2.92 51.53 16.2123997879028
"17493" 2.92 51.54 18.7336000061035
"17494" 2.92 51.55 21.3835997772217
"17495" 2.92 51.56 24.6167997741699
"17496" 2.92 51.57 27.4414999008179
"17497" 2.92 51.58 28.7004001617432
"17498" 2.92 51.59 29.0215999603271
"17499" 2.92 51.6 31.4039999389648
"17500" 2.92 51.61 23.7172001647949
"17501" 2.92 51.62 18.8574999809265
"17502" 2.92 51.63 21.3804000854492
"17503" 2.92 51.64 25.2891999053955
"17504" 2.92 51.65 26.8419998168945
"17505" 2.92 51.66 27.731600112915
"17506" 2.92 51.67 27.8965000152588
"17507" 2.92 51.68 26.6591999816895
"17508" 2.92 51.69 26.2243999481201
"17509" 2.92 51.7 26.1524000549316
"17510" 2.92 51.71 28.6468000030518
"17511" 2.92 51.72 28.3200001716614
"17512" 2.92 51.73 30.625599899292
"17513" 2.92 51.74 29.7763999938965
"17514" 2.92 51.75 28.2639999389648
"17515" 2.92 51.76 28.4007999420166
"17516" 2.92 51.77 28.0929999351501
"17517" 2.92 51.78 30.0236000061035
"17518" 2.92 51.79 29.8240000915527
"17519" 2.92 51.8 28.6923999786377
"17520" 2.92 51.81 30.7532001495361
"17521" 2.92 51.82 31.5440002441406
"17522" 2.92 51.83 33.3624001312256
"17523" 2.92 51.84 34.0323999023437
"17524" 2.92 51.85 33.6600003051758
"17525" 2.92 51.86 32.7279998016357
"17526" 2.92 51.87 31.5449998855591
"17527" 2.92 51.88 31.3379998779297
"17528" 2.92 51.89 30.7
"17529" 2.92 51.9 32.6539998626709
"17530" 2.92 51.91 31.6539999389648
"17531" 2.92 51.92 33.2535000801086
"17532" 2.92 51.93 32.6060000610352
"17533" 2.92 51.94 32.8964001464844
"17534" 2.92 51.95 32.9639998626709
"17535" 2.92 51.96 34.2103997802734
"17536" 2.92 51.97 34.7634999275208
"17537" 2.92 51.98 35.4651998138428
"17538" 2.92 51.99 37.2404000854492
"17539" 2.92 52 34.686000213623
"17540" 2.92 52.01 34.1292000579834
"17541" 2.92 52.02 37.7010004043579
"17542" 2.92 52.03 33.14119972229
"17543" 2.92 52.04 32.438800201416
"17544" 2.92 52.05 32.273999786377
"17545" 2.93 50.77 NA
"17546" 2.93 50.78 NA
"17547" 2.93 50.79 NA
"17548" 2.93 50.8 NA
"17549" 2.93 50.81 NA
"17550" 2.93 50.82 NA
"17551" 2.93 50.83 NA
"17552" 2.93 50.84 NA
"17553" 2.93 50.85 NA
"17554" 2.93 50.86 NA
"17555" 2.93 50.87 NA
"17556" 2.93 50.88 NA
"17557" 2.93 50.89 NA
"17558" 2.93 50.9 NA
"17559" 2.93 50.91 NA
"17560" 2.93 50.92 NA
"17561" 2.93 50.93 NA
"17562" 2.93 50.94 NA
"17563" 2.93 50.95 NA
"17564" 2.93 50.96 NA
"17565" 2.93 50.97 NA
"17566" 2.93 50.98 NA
"17567" 2.93 50.99 NA
"17568" 2.93 51 NA
"17569" 2.93 51.01 NA
"17570" 2.93 51.02 NA
"17571" 2.93 51.03 NA
"17572" 2.93 51.04 NA
"17573" 2.93 51.05 NA
"17574" 2.93 51.06 NA
"17575" 2.93 51.07 NA
"17576" 2.93 51.08 NA
"17577" 2.93 51.09 NA
"17578" 2.93 51.1 NA
"17579" 2.93 51.11 NA
"17580" 2.93 51.12 NA
"17581" 2.93 51.13 NA
"17582" 2.93 51.14 NA
"17583" 2.93 51.15 NA
"17584" 2.93 51.16 NA
"17585" 2.93 51.17 NA
"17586" 2.93 51.18 NA
"17587" 2.93 51.19 NA
"17588" 2.93 51.2 NA
"17589" 2.93 51.21 NA
"17590" 2.93 51.22 NA
"17591" 2.93 51.23 NA
"17592" 2.93 51.24 NA
"17593" 2.93 51.25 5.40759999275208
"17594" 2.93 51.26 5.62680000305176
"17595" 2.93 51.27 7.48700001239777
"17596" 2.93 51.28 7.60480003356934
"17597" 2.93 51.29 6.73719999313354
"17598" 2.93 51.3 5.08200001716614
"17599" 2.93 51.31 6.96840002059936
"17600" 2.93 51.32 8.03800001144409
"17601" 2.93 51.33 9.09680000305176
"17602" 2.93 51.34 10.0451999664307
"17603" 2.93 51.35 12.3536000061035
"17604" 2.93 51.36 14.3900000762939
"17605" 2.93 51.37 15.4380000591278
"17606" 2.93 51.38 15.8780000305176
"17607" 2.93 51.39 15.0911999893188
"17608" 2.93 51.4 17.0787999343872
"17609" 2.93 51.41 20.9528000640869
"17610" 2.93 51.42 16.3259997367859
"17611" 2.93 51.43 14.7076001358032
"17612" 2.93 51.44 20.0711999511719
"17613" 2.93 51.45 25.2091999816895
"17614" 2.93 51.46 25.4531998443604
"17615" 2.93 51.47 23.5154998779297
"17616" 2.93 51.48 20.2187999725342
"17617" 2.93 51.49 23.8815999603271
"17618" 2.93 51.5 27.7279999542236
"17619" 2.93 51.51 31.5792002105713
"17620" 2.93 51.52 17.3394999027252
"17621" 2.93 51.53 15.5491998291016
"17622" 2.93 51.54 18.8112001037598
"17623" 2.93 51.55 21.6316000366211
"17624" 2.93 51.56 24.7351999664307
"17625" 2.93 51.57 27.7554998397827
"17626" 2.93 51.58 29.6295999908447
"17627" 2.93 51.59 29.1884000396729
"17628" 2.93 51.6 30.5916000366211
"17629" 2.93 51.61 27.9651999664307
"17630" 2.93 51.62 19.8900000572205
"17631" 2.93 51.63 20.3919999694824
"17632" 2.93 51.64 24.3943998718262
"17633" 2.93 51.65 26.861600112915
"17634" 2.93 51.66 28.0987999725342
"17635" 2.93 51.67 29.8295001983643
"17636" 2.93 51.68 28.8115999603271
"17637" 2.93 51.69 27.8779998779297
"17638" 2.93 51.7 27.0008001708984
"17639" 2.93 51.71 27.3832000732422
"17640" 2.93 51.72 31.0064998626709
"17641" 2.93 51.73 32.5563999938965
"17642" 2.93 51.74 31.0407997894287
"17643" 2.93 51.75 31.4368001556396
"17644" 2.93 51.76 30.134400177002
"17645" 2.93 51.77 28.7024998664856
"17646" 2.93 51.78 29.6596001434326
"17647" 2.93 51.79 28.7279998779297
"17648" 2.93 51.8 29.8915998077393
"17649" 2.93 51.81 29.1643998718262
"17650" 2.93 51.82 30.3335000038147
"17651" 2.93 51.83 31.9864000701904
"17652" 2.93 51.84 32.582399520874
"17653" 2.93 51.85 34.3444002532959
"17654" 2.93 51.86 32.9040000152588
"17655" 2.93 51.87 34.0885000228882
"17656" 2.93 51.88 32.4539999389648
"17657" 2.93 51.89 32.0772002410889
"17658" 2.93 51.9 31.0963997650146
"17659" 2.93 51.91 33.2540000915527
"17660" 2.93 51.92 33.1160001754761
"17661" 2.93 51.93 32.2436000061035
"17662" 2.93 51.94 32.1712001037598
"17663" 2.93 51.95 33.064400100708
"17664" 2.93 51.96 32.9291998291016
"17665" 2.93 51.97 33.5245001792908
"17666" 2.93 51.98 32.5403999328613
"17667" 2.93 51.99 34.8008000183105
"17668" 2.93 52 34.2508001708984
"17669" 2.93 52.01 33.4451997375488
"17670" 2.93 52.02 38.8079998016357
"17671" 2.93 52.03 30.1012001037598
"17672" 2.93 52.04 32.8368004608154
"17673" 2.93 52.05 37.6080001831055
"17674" 2.94 50.77 NA
"17675" 2.94 50.78 NA
"17676" 2.94 50.79 NA
"17677" 2.94 50.8 NA
"17678" 2.94 50.81 NA
"17679" 2.94 50.82 NA
"17680" 2.94 50.83 NA
"17681" 2.94 50.84 NA
"17682" 2.94 50.85 NA
"17683" 2.94 50.86 NA
"17684" 2.94 50.87 NA
"17685" 2.94 50.88 NA
"17686" 2.94 50.89 NA
"17687" 2.94 50.9 NA
"17688" 2.94 50.91 NA
"17689" 2.94 50.92 NA
"17690" 2.94 50.93 NA
"17691" 2.94 50.94 NA
"17692" 2.94 50.95 NA
"17693" 2.94 50.96 NA
"17694" 2.94 50.97 NA
"17695" 2.94 50.98 NA
"17696" 2.94 50.99 NA
"17697" 2.94 51 NA
"17698" 2.94 51.01 NA
"17699" 2.94 51.02 NA
"17700" 2.94 51.03 NA
"17701" 2.94 51.04 NA
"17702" 2.94 51.05 NA
"17703" 2.94 51.06 NA
"17704" 2.94 51.07 NA
"17705" 2.94 51.08 NA
"17706" 2.94 51.09 NA
"17707" 2.94 51.1 NA
"17708" 2.94 51.11 NA
"17709" 2.94 51.12 NA
"17710" 2.94 51.13 NA
"17711" 2.94 51.14 NA
"17712" 2.94 51.15 NA
"17713" 2.94 51.16 NA
"17714" 2.94 51.17 NA
"17715" 2.94 51.18 NA
"17716" 2.94 51.19 NA
"17717" 2.94 51.2 NA
"17718" 2.94 51.21 NA
"17719" 2.94 51.22 NA
"17720" 2.94 51.23 NA
"17721" 2.94 51.24 NA
"17722" 2.94 51.25 4.20050000846386
"17723" 2.94 51.26 5.02949998378754
"17724" 2.94 51.27 6.92500001192093
"17725" 2.94 51.28 7.10850002765656
"17726" 2.94 51.29 7.26349997520447
"17727" 2.94 51.3 4.45949997901917
"17728" 2.94 51.31 6.26449995040894
"17729" 2.94 51.32 7.77062499523163
"17730" 2.94 51.33 8.60600004196167
"17731" 2.94 51.34 9.76200013160706
"17732" 2.94 51.35 11.3029999256134
"17733" 2.94 51.36 13.9164999961853
"17734" 2.94 51.37 15.1987500190735
"17735" 2.94 51.38 15.5110000610352
"17736" 2.94 51.39 15.3034999847412
"17737" 2.94 51.4 13.9494999408722
"17738" 2.94 51.41 20.4514999389648
"17739" 2.94 51.42 19.6000000834465
"17740" 2.94 51.43 13.9820000171661
"17741" 2.94 51.44 16.5844999313355
"17742" 2.94 51.45 22.2325000762939
"17743" 2.94 51.46 24.9039999961853
"17744" 2.94 51.47 24.3512499332428
"17745" 2.94 51.48 21.2079998970032
"17746" 2.94 51.49 22.6145001411438
"17747" 2.94 51.5 26.8994999885559
"17748" 2.94 51.51 29.2675001144409
"17749" 2.94 51.52 24.0787501335144
"17750" 2.94 51.53 14.7804998874664
"17751" 2.94 51.54 18.2409998893738
"17752" 2.94 51.55 21.8869998931885
"17753" 2.94 51.56 24.7585000038147
"17754" 2.94 51.57 27.8893750905991
"17755" 2.94 51.58 30.3339999198914
"17756" 2.94 51.59 30.6365000724792
"17757" 2.94 51.6 30.4839999198914
"17758" 2.94 51.61 30.7960000038147
"17759" 2.94 51.62 23.518125295639
"17760" 2.94 51.63 20.3589998245239
"17761" 2.94 51.64 23.3565000534058
"17762" 2.94 51.65 27.1654999732971
"17763" 2.94 51.66 29.3314999580383
"17764" 2.94 51.67 30.2287501096725
"17765" 2.94 51.68 30.0974999427795
"17766" 2.94 51.69 29.4930000305176
"17767" 2.94 51.7 27.5045000076294
"17768" 2.94 51.71 27.8784999847412
"17769" 2.94 51.72 29.9087501764297
"17770" 2.94 51.73 31.0299999237061
"17771" 2.94 51.74 32.8490000724792
"17772" 2.94 51.75 32.0734999656677
"17773" 2.94 51.76 31.075
"17774" 2.94 51.77 30.1587500572205
"17775" 2.94 51.78 30.0349998474121
"17776" 2.94 51.79 29.5904999732971
"17777" 2.94 51.8 29.099499797821
"17778" 2.94 51.81 29.251000213623
"17779" 2.94 51.82 30.4268748760223
"17780" 2.94 51.83 29.9014998435974
"17781" 2.94 51.84 31.5479998588562
"17782" 2.94 51.85 32.6374997138977
"17783" 2.94 51.86 33.3915000915527
"17784" 2.94 51.87 33.4262502193451
"17785" 2.94 51.88 32.4675001144409
"17786" 2.94 51.89 33.7999999046326
"17787" 2.94 51.9 32.5065003395081
"17788" 2.94 51.91 33.026500415802
"17789" 2.94 51.92 32.3631249666214
"17790" 2.94 51.93 32.6304997444153
"17791" 2.94 51.94 32.0590003013611
"17792" 2.94 51.95 32.1659997940063
"17793" 2.94 51.96 33.0580001831055
"17794" 2.94 51.97 32.4787503480911
"17795" 2.94 51.98 30.6744999885559
"17796" 2.94 51.99 39.1729997634888
"17797" 2.94 52 34.4165002822876
"17798" 2.94 52.01 34.7039999961853
"17799" 2.94 52.02 37.7699997425079
"17800" 2.94 52.03 30.8054997444153
"17801" 2.94 52.04 34.2855001449585
"17802" 2.94 52.05 39.4899997711182
"17803" 2.95 50.77 NA
"17804" 2.95 50.78 NA
"17805" 2.95 50.79 NA
"17806" 2.95 50.8 NA
"17807" 2.95 50.81 NA
"17808" 2.95 50.82 NA
"17809" 2.95 50.83 NA
"17810" 2.95 50.84 NA
"17811" 2.95 50.85 NA
"17812" 2.95 50.86 NA
"17813" 2.95 50.87 NA
"17814" 2.95 50.88 NA
"17815" 2.95 50.89 NA
"17816" 2.95 50.9 NA
"17817" 2.95 50.91 NA
"17818" 2.95 50.92 NA
"17819" 2.95 50.93 NA
"17820" 2.95 50.94 NA
"17821" 2.95 50.95 NA
"17822" 2.95 50.96 NA
"17823" 2.95 50.97 NA
"17824" 2.95 50.98 NA
"17825" 2.95 50.99 NA
"17826" 2.95 51 NA
"17827" 2.95 51.01 NA
"17828" 2.95 51.02 NA
"17829" 2.95 51.03 NA
"17830" 2.95 51.04 NA
"17831" 2.95 51.05 NA
"17832" 2.95 51.06 NA
"17833" 2.95 51.07 NA
"17834" 2.95 51.08 NA
"17835" 2.95 51.09 NA
"17836" 2.95 51.1 NA
"17837" 2.95 51.11 NA
"17838" 2.95 51.12 NA
"17839" 2.95 51.13 NA
"17840" 2.95 51.14 NA
"17841" 2.95 51.15 NA
"17842" 2.95 51.16 NA
"17843" 2.95 51.17 NA
"17844" 2.95 51.18 NA
"17845" 2.95 51.19 NA
"17846" 2.95 51.2 NA
"17847" 2.95 51.21 NA
"17848" 2.95 51.22 NA
"17849" 2.95 51.23 NA
"17850" 2.95 51.24 NA
"17851" 2.95 51.25 NA
"17852" 2.95 51.26 4.69759996414185
"17853" 2.95 51.27 5.82550003528595
"17854" 2.95 51.28 6.14400005340576
"17855" 2.95 51.29 6.40000001907349
"17856" 2.95 51.3 4.78519999504089
"17857" 2.95 51.31 5.42639999389648
"17858" 2.95 51.32 7.16749999523163
"17859" 2.95 51.33 8.36800003051758
"17860" 2.95 51.34 9.35239994049072
"17861" 2.95 51.35 10.5163999557495
"17862" 2.95 51.36 12.9203999710083
"17863" 2.95 51.37 15.0149999141693
"17864" 2.95 51.38 15.5159999847412
"17865" 2.95 51.39 14.6219999694824
"17866" 2.95 51.4 12.2707999038696
"17867" 2.95 51.41 18.1120000457764
"17868" 2.95 51.42 21.6389999389648
"17869" 2.95 51.43 15.5752001190186
"17870" 2.95 51.44 14.8484000015259
"17871" 2.95 51.45 18.8423999404907
"17872" 2.95 51.46 24.3763996887207
"17873" 2.95 51.47 24.8719999313354
"17874" 2.95 51.48 22.7419998931885
"17875" 2.95 51.49 22.0187999725342
"17876" 2.95 51.5 25.6075999450684
"17877" 2.95 51.51 27.8251998138428
"17878" 2.95 51.52 28.4430000305176
"17879" 2.95 51.53 16.22
"17880" 2.95 51.54 16.4467999267578
"17881" 2.95 51.55 20.3324001312256
"17882" 2.95 51.56 24.1184000396729
"17883" 2.95 51.57 27.0389998435974
"17884" 2.95 51.58 29.6136000061035
"17885" 2.95 51.59 31.5012001800537
"17886" 2.95 51.6 30.9860001373291
"17887" 2.95 51.61 32.3535998535156
"17888" 2.95 51.62 30.0659998893738
"17889" 2.95 51.63 22.6159999084473
"17890" 2.95 51.64 21.39
"17891" 2.95 51.65 25.9556002807617
"17892" 2.95 51.66 29.7204001617432
"17893" 2.95 51.67 30.9744999885559
"17894" 2.95 51.68 31.1867997741699
"17895" 2.95 51.69 31.3184001159668
"17896" 2.95 51.7 28.5524002075195
"17897" 2.95 51.71 27.8863999176025
"17898" 2.95 51.72 28.3515000343323
"17899" 2.95 51.73 31.1964000701904
"17900" 2.95 51.74 32.8436000061035
"17901" 2.95 51.75 31.7591997528076
"17902" 2.95 51.76 30.801600189209
"17903" 2.95 51.77 30.1559998512268
"17904" 2.95 51.78 30.3044002532959
"17905" 2.95 51.79 30.2360000610352
"17906" 2.95 51.8 28.7548001098633
